,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TNFSF18,0.424917813,-1.909260794,3.048033786,-0.626390955,0.531058541,0.99937919
AC098818.2,0.424917813,-1.909260794,3.048033786,-0.626390955,0.531058541,0.99937919
TRGV8,0.424917813,-1.909260794,3.048033786,-0.626390955,0.531058541,0.99937919
TSIX,0.424917813,-1.909260794,3.048033786,-0.626390955,0.531058541,0.99937919
LINC02550,0.424917813,-1.909260794,3.048033786,-0.626390955,0.531058541,0.99937919
TTC9,0.424917813,-1.909260794,3.048033786,-0.626390955,0.531058541,0.99937919
EBI3,0.424917813,-1.909260794,3.048033786,-0.626390955,0.531058541,0.99937919
TOP1MT,6.881766059,-0.469582258,0.749710449,-0.626351492,0.531084419,0.99937919
SLC16A5,3.004779339,-0.678236764,1.08302387,-0.626243597,0.531155176,0.99937919
LINC00685,3.080066616,0.728749218,1.163723823,0.626221792,0.531169476,0.99937919
FAM204A,59.53107194,-0.197716119,0.315847416,-0.625986185,0.531324003,0.99937919
LINC01503,5.386995107,0.534278748,0.85382576,0.625746812,0.531481023,0.99937919
SMYD5,1.083628483,1.216494093,1.944634127,0.625564509,0.531600624,0.99937919
HYAL3,1.083628483,1.216494093,1.944634127,0.625564509,0.531600624,0.99937919
BMF,3.235993504,0.729957205,1.167107881,0.625441073,0.531681612,0.99937919
RUFY2,7.299236117,-0.447537315,0.715640115,-0.625366445,0.53173058,0.99937919
IPO11,2.297646369,0.84261175,1.348073185,0.625048966,0.531938921,0.99937919
CMAS,28.68084856,-0.251147388,0.40184751,-0.624981821,0.531982989,0.99937919
RGL2,6.932611633,0.490416301,0.784813629,0.624882499,0.53204818,0.99937919
DGLUCY,18.115815,-0.301764333,0.482978604,-0.624798553,0.532103281,0.99937919
ZNF764,2.806709025,0.754699058,1.208109442,0.62469428,0.532171728,0.99937919
DDN-AS1,1.082995062,1.178552243,1.887015218,0.62455895,0.532260569,0.99937919
AC044849.1,1.986010281,0.917551126,1.469242462,0.624506267,0.532295156,0.99937919
PRDM15,1.548900403,-0.965614288,1.546687267,-0.624311268,0.532423185,0.99937919
PERP,0.965681261,-1.231285269,1.972367691,-0.624267613,0.53245185,0.99937919
MYBL1,0.965681261,-1.231285269,1.972367691,-0.624267613,0.53245185,0.99937919
TYW1,5.838607845,-0.534588428,0.856785159,-0.623946881,0.53266247,0.99937919
KIN,20.18465937,-0.287337629,0.460556311,-0.623892501,0.532698185,0.99937919
CLASP2,7.582162952,0.451243191,0.723325833,0.623844982,0.532729395,0.99937919
DENR,40.66390605,-0.228451955,0.366216518,-0.623816632,0.532748016,0.99937919
HEATR5B,10.50712174,0.403480893,0.646815511,0.623795945,0.532761603,0.99937919
RAC2,83.75465469,-0.181588769,0.291143931,-0.623707896,0.532819436,0.99937919
TBPL1,7.9448716,-0.441311671,0.707579192,-0.623692268,0.532829702,0.99937919
PLXNA3,5.345010883,0.551214601,0.883965649,0.62357016,0.532909913,0.99937919
DUSP8,0.66505961,-1.516141297,2.432830881,-0.623200449,0.533152807,0.99937919
ARF4,53.73937414,0.209499727,0.3361953,0.623148888,0.533186686,0.99937919
PPP1R2,50.39995964,0.211606542,0.33958335,0.623135797,0.533195288,0.99937919
SNRPB2,84.58050075,-0.168918114,0.27109401,-0.623097922,0.533220175,0.99937919
CDC37,130.9181311,0.155455237,0.249509865,0.623042445,0.53325663,0.99937919
SULF2,6.652616153,-0.571140031,0.916847111,-0.622939228,0.533324459,0.99937919
SCPEP1,85.12007372,0.202150981,0.324554194,0.622857398,0.533378236,0.99937919
PTPN9,9.402937919,0.406083909,0.652277914,0.622562715,0.533571919,0.99937919
INVS,1.513715654,0.994848433,1.599752244,0.621876567,0.534023035,0.99937919
GFOD2,1.99357315,0.894713089,1.438743719,0.621871066,0.534026652,0.99937919
WASHC1,6.088837193,0.52131662,0.838438397,0.621770928,0.534092505,0.99937919
BASP1,43.12096327,0.336392866,0.541141533,0.621635644,0.534181478,0.99937919
SART3,7.929487236,0.436776717,0.702897134,0.621394932,0.534339806,0.99937919
HMGN4,4.577340117,-0.569025998,0.915750231,-0.621376854,0.534351698,0.99937919
PTK2B,13.65128522,-0.345523165,0.556077176,-0.621358293,0.534363907,0.99937919
ZKSCAN5,1.211786324,1.106119976,1.780798677,0.621137016,0.534509476,0.99937919
RAB40C,2.40873737,0.822903575,1.324892993,0.621109463,0.534527604,0.99937919
XPO5,4.607650169,-0.5541234,0.892584617,-0.620807696,0.534726159,0.99937919
CHMP5,105.5203871,-0.173888841,0.280240399,-0.620498835,0.534929421,0.99937919
AP5B1,11.56544904,0.377397579,0.608364921,0.620347371,0.535029114,0.99937919
RAB22A,28.5289937,-0.27900726,0.449852854,-0.62021894,0.535113654,0.99937919
NCF2,207.392223,-0.139482806,0.224931687,-0.620111858,0.535184146,0.99937919
RANBP9,8.037465094,0.445201544,0.718116835,0.61995698,0.535286111,0.99937919
FGR,51.86382638,0.269741631,0.43512957,0.619911055,0.535316347,0.99937919
ABCD1,5.34147172,0.534766319,0.862693713,0.619879698,0.535336993,0.99937919
KBTBD8,2.728326123,0.76401539,1.232882091,0.619698669,0.535456192,0.99937919
NAT1,2.808901289,-0.822790484,1.329186738,-0.619017976,0.535904517,0.99937919
HDAC3,17.08698786,-0.300692525,0.485906305,-0.618828201,0.536029542,0.99937919
CYSLTR2,2.168310823,-0.913300176,1.476059013,-0.618742319,0.536086127,0.99937919
ESD,79.89532747,0.199485473,0.322475137,0.618607299,0.536175092,0.99937919
DFFA,13.47813458,0.34188698,0.552678236,0.618600404,0.536179635,0.99937919
DNAJC17,9.060029845,0.427869779,0.69169943,0.618577608,0.536194657,0.99937919
LYZ,2617.849875,0.179206508,0.289746708,0.618493681,0.536249962,0.99937919
ZMYND11,13.62913933,-0.351386666,0.568185941,-0.618436045,0.536287944,0.99937919
METRNL,87.2687883,0.183683949,0.297028025,0.618406122,0.536307663,0.99937919
PDHA1,38.70575593,0.223817374,0.361966116,0.618337916,0.536352613,0.99937919
CCR1,60.89268515,0.186453898,0.301632147,0.618149955,0.536476495,0.99937919
SSSCA1,25.21957684,0.260910477,0.422094829,0.618132371,0.536488086,0.99937919
CNST,8.996810812,0.412915686,0.668152993,0.617995715,0.536578163,0.99937919
MLLT6,7.103558978,0.525493652,0.850606627,0.617786924,0.536715804,0.99937919
L3HYPDH,3.278501668,-0.667890302,1.081208209,-0.617725889,0.536756044,0.99937919
DDT,120.8989467,0.172389241,0.279253794,0.617321033,0.537022996,0.99937919
TRNT1,12.7170095,0.393800841,0.63799629,0.617246287,0.53707229,0.99937919
SIGLEC1,21.29115776,-0.437733187,0.709494139,-0.616965191,0.537257686,0.99937919
ATG3,75.68459662,-0.170727795,0.276755071,-0.6168913,0.537306426,0.99937919
GSDME,5.153203791,-0.562876683,0.912662,-0.616741667,0.537405133,0.99937919
SLC38A10,15.07656894,-0.351783205,0.570608843,-0.616505001,0.537561272,0.99937919
ZNF354A,8.368732632,0.4331692,0.702746966,0.616394266,0.537634337,0.99937919
METTL21A,12.59829452,-0.37518287,0.608875628,-0.616189666,0.537769348,0.99937919
LSM3,76.75423039,0.174714444,0.283573953,0.616115979,0.537817976,0.99937919
SQOR,89.12098541,0.195127877,0.316734003,0.616062295,0.537853406,0.99937919
AC137767.1,0.592298477,-1.5404049,2.50044091,-0.61605331,0.537859336,0.99937919
BICRA,0.592298477,-1.5404049,2.50044091,-0.61605331,0.537859336,0.99937919
KCTD17,8.670333448,0.430764893,0.69946255,0.61585126,0.537992692,0.99937919
YTHDF2,45.24910811,-0.205001479,0.332897622,-0.615809384,0.538020333,0.99937919
SENP1,3.905307295,0.63289613,1.027865763,0.615738118,0.538067375,0.99937919
FKRP,1.505519364,0.984900343,1.600133981,0.615511173,0.538217193,0.99937919
GIMAP2,15.1249474,-0.319629656,0.519300039,-0.615500929,0.538223956,0.99937919
TMEM267,3.527808596,0.704435197,1.144775774,0.61534775,0.53832509,0.99937919
VEGFA,14.67674953,-0.404104169,0.656730722,-0.615327036,0.538338766,0.99937919
UPRT,3.830781536,0.617546716,1.003683676,0.615280223,0.538369676,0.99937919
ANKRD13A,11.25329472,0.366634465,0.595885647,0.615276549,0.538372102,0.99937919
UTP20,7.744418099,-0.460101493,0.747856448,-0.615227019,0.538404806,0.99937919
TLR5,10.97857757,-0.380075834,0.617818182,-0.615190431,0.538428966,0.99937919
SLTM,63.58320226,0.191339826,0.311049647,0.615142398,0.538460684,0.99937919
TMEM259,20.92374669,0.283896734,0.461612905,0.615010392,0.538547858,0.99937919
ARMC5,1.786898312,-0.873201871,1.420424987,-0.61474691,0.538721875,0.99937919
MAF1,36.31861053,-0.222015104,0.361244213,-0.614584527,0.538829135,0.99937919
MAPKAP1,27.15232976,0.25578562,0.416229388,0.614530419,0.538864878,0.99937919
UFSP1,0.562404276,1.859008953,3.02537926,0.614471375,0.538903883,0.99937919
GREM1,0.562404276,1.859008953,3.02537926,0.614471375,0.538903883,0.99937919
RPP40,4.438010503,-0.583363106,0.949416546,-0.614443795,0.538922103,0.99937919
PRMT7,4.277721238,-0.577213598,0.939755864,-0.614216543,0.539072243,0.99937919
UBE3C,12.36714975,0.359587296,0.585491842,0.614162778,0.539107767,0.99937919
DERA,22.56953775,-0.268458287,0.437222251,-0.614008747,0.539209547,0.99937919
GEMIN6,15.17008939,0.327018169,0.532701552,0.61388627,0.539290484,0.99937919
ZNF226,9.885736629,-0.37608821,0.61278089,-0.613740108,0.53938708,0.99937919
TMIGD3,5.629944628,-1.97485529,3.218885906,-0.61352137,0.539531657,0.99937919
TRMT2B,2.450603407,-0.80808848,1.317341462,-0.613423705,0.539596216,0.99937919
FAM220A,1.485346702,1.001077651,1.631965607,0.613418351,0.539599755,0.99937919
PCTP,6.067523415,0.490534311,0.799699641,0.613398189,0.539613083,0.99937919
SLC10A7,4.255611676,0.58097153,0.947224002,0.613341225,0.53965074,0.99937919
HAUS7,6.182687962,-0.49716618,0.810738609,-0.61322623,0.539726763,0.99937919
MAPRE1,39.02480277,0.232959837,0.380050596,0.612970587,0.539895788,0.99937919
TESPA1,0.947819051,-1.214379606,1.981973635,-0.612712291,0.540066594,0.99937919
OSER1-DT,0.947819051,-1.214379606,1.981973635,-0.612712291,0.540066594,0.99937919
HSBP1,163.183248,-0.143695505,0.234538184,-0.612674246,0.540091755,0.99937919
PSMB1,179.3084111,-0.139322096,0.227430682,-0.612591474,0.540146497,0.99937919
GLB1L,3.396532028,-0.826606172,1.349608855,-0.612478326,0.540221334,0.99937919
SPATA7,1.522001081,-0.946422535,1.545461847,-0.612388158,0.540280975,0.99937919
URB2,2.168477386,-0.7809929,1.275564937,-0.61227216,0.540357706,0.99937919
IQSEC1,20.71487227,0.295829657,0.48360204,0.611721277,0.540722182,0.99937919
ZNF736,3.886683231,0.637450652,1.042442315,0.611497291,0.540870411,0.99937919
ZNF559,3.341596881,-0.627084533,1.025550596,-0.611461332,0.54089421,0.99937919
TOR1AIP2,29.93049483,0.242405779,0.396494625,0.611372168,0.540953224,0.99937919
RUNX3,7.414817682,-0.4462703,0.729976224,-0.61134909,0.540968499,0.99937919
TAF6,6.191301271,0.501244678,0.819980565,0.611288486,0.541008612,0.99937919
SPATA1,1.62993064,1.076222883,1.760583324,0.611287673,0.541009151,0.99937919
RNF10,26.39753361,-0.249812267,0.408673379,-0.611276096,0.541016813,0.99937919
CYREN,13.86662013,-0.34883357,0.570753154,-0.611181151,0.54107966,0.99937919
ST3GAL3,3.064510244,0.686408367,1.123282221,0.611073829,0.541150705,0.99937919
PDGFD,2.900702674,-0.735581683,1.204182608,-0.610855594,0.541295185,0.99937919
CCDC191,1.56201635,1.005231094,1.645754285,0.610802659,0.541330233,0.99937919
CSKMT,3.952977573,-0.594753257,0.973724451,-0.610802426,0.541330387,0.99937919
TECR,38.92641523,-0.223169445,0.365402721,-0.610749271,0.541365582,0.99937919
NPC2,674.4338434,0.137857535,0.225731004,0.610715996,0.541387615,0.99937919
NAA50,35.85130617,0.241463895,0.39540448,0.610675669,0.541414317,0.99937919
BCAS3,1.238774783,-1.033392599,1.692348025,-0.610626528,0.541446856,0.99937919
ZNF18,1.840322992,-0.894404644,1.46597171,-0.610110439,0.541788652,0.99937919
BABAM1,31.81798236,-0.230116587,0.37718942,-0.610082294,0.541807295,0.99937919
AMPD2,6.16969711,0.507394142,0.831692052,0.610074535,0.541812434,0.99937919
FECH,5.705914215,0.540893474,0.887033983,0.609777624,0.542009126,0.99937919
TMEM52,0.508813033,1.715469074,2.813543711,0.609718295,0.542048433,0.99937919
TBC1D19,0.508813033,1.715469074,2.813543711,0.609718295,0.542048433,0.99937919
ITFG2-AS1,0.508813033,1.715469074,2.813543711,0.609718295,0.542048433,0.99937919
ELOC,119.7089228,0.18838429,0.309014014,0.609630248,0.54210677,0.99937919
NEK9,7.232873131,-0.460774924,0.756002046,-0.609488991,0.542200367,0.99937919
REV1,13.65766152,-0.337278041,0.553462514,-0.609396359,0.54226175,0.99937919
ACAA1,43.6139565,-0.216624063,0.355553079,-0.60925942,0.5423525,0.99937919
PRPF38A,18.23153561,-0.291082148,0.477880987,-0.609110126,0.542451446,0.99937919
GNB1,73.83297734,0.173182379,0.284327896,0.60909387,0.54246222,0.99937919
IMMP2L,3.962014685,-0.58968548,0.968236991,-0.609030109,0.542504482,0.99937919
NUP62,19.97447708,0.282851423,0.464455625,0.60899558,0.542527369,0.99937919
KYAT1,0.481077502,1.722594595,2.828744256,0.608960881,0.542550368,0.99937919
PHAX,22.49768189,-0.270850629,0.444939904,-0.608735306,0.542699901,0.99937919
RB1,42.38900387,-0.208111709,0.341932468,-0.60863395,0.542767096,0.99937919
AC010883.1,1.011750473,-1.417919981,2.330308649,-0.608468746,0.542876629,0.99937919
TNFSF14,11.8363711,0.548272904,0.901235254,0.608357143,0.542950629,0.99937919
PTRH1,19.93241739,-0.285232537,0.468923294,-0.608271204,0.543007616,0.99937919
PRDM2,20.27064901,0.279809954,0.460104301,0.608144617,0.543091563,0.99937919
ZNF609,10.32419195,-0.395890464,0.651631466,-0.607537364,0.543494354,0.99937919
THG1L,7.170778813,0.44482759,0.732578496,0.607208091,0.543712824,0.99937919
RMND5A,8.184493213,0.464281564,0.764957927,0.606937386,0.543892466,0.99937919
PLAGL1,10.99863238,0.411942775,0.67873122,0.606930642,0.543896942,0.99937919
TMEM216,4.380022952,0.610477486,1.007141316,0.606148786,0.544415957,0.99937919
PNPO,12.06636949,-0.359227628,0.593106039,-0.605671844,0.544732684,0.99937919
USP4,12.88236505,-0.335549411,0.554085539,-0.605591353,0.544786145,0.99937919
EXOSC6,10.95557149,0.390108674,0.644386583,0.605395402,0.544916305,0.99937919
UGP2,68.77209615,0.186294027,0.307771161,0.605300464,0.544979373,0.99937919
SLC25A33,6.06685377,0.508119506,0.839637575,0.605165278,0.545069184,0.99937919
ALS2,2.486799297,-0.752900029,1.244520276,-0.604972087,0.545197543,0.99937919
KIF1BP,10.63875739,-0.376690715,0.62300265,-0.604637421,0.545419937,0.99937919
TBC1D14,7.686072222,-0.41892228,0.693028321,-0.604480751,0.545524063,0.99937919
ERP44,66.04682763,0.182121526,0.301314946,0.604422475,0.545562797,0.99937919
CDKN2B,1.226742792,1.356882629,2.245287914,0.60432456,0.545627881,0.99937919
CHID1,28.7844971,-0.238260272,0.394384152,-0.604132471,0.545755573,0.99937919
ST6GALNAC4,12.52696489,-0.352227879,0.583116557,-0.604043694,0.545814593,0.99937919
FTCDNL1,3.543267462,0.691166886,1.144389318,0.603961323,0.545869357,0.99937919
THBS1,21.13711247,0.441543381,0.731093798,0.603949018,0.545877538,0.99937919
CENPX,49.2949178,-0.194105521,0.32147097,-0.603804196,0.54597383,0.99937919
NKAPL,2.406475295,-0.745633197,1.235379615,-0.603566052,0.546132189,0.99937919
SLC25A16,6.807061949,0.456388466,0.756212886,0.603518499,0.546163813,0.99937919
TFE3,4.184791643,0.578206388,0.958854429,0.603017904,0.546496779,0.99937919
APOBR,26.45503491,0.255820047,0.424371167,0.602821463,0.546627467,0.99937919
SUMO3,78.77702765,0.16850395,0.27958639,0.602690104,0.546714866,0.99937919
MAMDC2,0.96698894,-1.398556547,2.320832236,-0.602609928,0.546768214,0.99937919
DNAJC13,19.60918069,0.295231446,0.490042353,0.602461082,0.546867261,0.99937919
ACTR8,7.422852022,-0.436935723,0.725290794,-0.602428332,0.546889056,0.99937919
SERPINF1,15.5764295,-0.386429219,0.641486682,-0.602396324,0.546910356,0.99937919
LTA4H,324.0796811,-0.139777915,0.232088663,-0.602260849,0.547000518,0.99937919
WDR34,2.387305406,-0.728835788,1.210231249,-0.602228531,0.547022026,0.99937919
B9D2,7.18696587,-0.460266833,0.764487787,-0.602059105,0.547134795,0.99937919
CCDC6,25.26593902,0.25241348,0.419285847,0.60200811,0.547168739,0.99937919
IL4R,10.59627084,0.411634891,0.683794827,0.601985968,0.547183478,0.99937919
TNPO1,25.99820698,0.263028106,0.437126528,0.601720758,0.54736003,0.99937919
KIAA1841,8.615567425,-0.412420377,0.685461112,-0.601668527,0.547394804,0.99937919
TIMM9,15.28389641,0.322691335,0.536501522,0.601473289,0.547524797,0.99937919
LINC00847,7.387990153,0.527320215,0.876950236,0.601311447,0.547632567,0.99937919
ZNF787,15.22183054,-0.307539618,0.511545717,-0.601196741,0.547708955,0.99937919
MBP,70.35934848,-0.180399694,0.300086893,-0.601158192,0.547734628,0.99937919
TRIM68,1.539863291,-0.968163016,1.610672723,-0.601092327,0.547778493,0.99937919
CCND1,4.656191782,-0.593915156,0.988120416,-0.601055445,0.547803058,0.99937919
SLC48A1,3.64483389,-0.675836167,1.124583323,-0.600965845,0.547862735,0.99937919
UBE3D,3.04143184,0.698641357,1.162569649,0.600945808,0.547876081,0.99937919
POLR2G,44.57325757,-0.214524009,0.357008641,-0.600893044,0.547911226,0.99937919
RFX5,6.071303496,0.479731252,0.798424322,0.600847492,0.547941568,0.99937919
TRNAU1AP,21.10687549,-0.272300804,0.453242719,-0.600783625,0.547984112,0.99937919
PDGFA,1.494001481,-0.990968587,1.649484176,-0.600774837,0.547989966,0.99937919
TPRKB,30.5991542,0.254412792,0.423497584,0.600742015,0.54801183,0.99937919
HMBOX1,5.713898983,-0.493393961,0.821442828,-0.600643093,0.548077729,0.99937919
STYX,9.812085961,0.391442627,0.651706729,0.600642298,0.548078259,0.99937919
DCAF16,4.648500184,0.57048985,0.949805264,0.600638754,0.54808062,0.99937919
NAP1L4,27.16202234,-0.262543286,0.437196077,-0.600516106,0.54816233,0.99937919
AC008124.1,2.231567986,-0.839809493,1.398704333,-0.600419598,0.54822663,0.99937919
WWTR1,0.813648105,1.309957616,2.182072373,0.6003273,0.548288128,0.99937919
CES4A,0.813648105,1.309957616,2.182072373,0.6003273,0.548288128,0.99937919
DLST,7.908806879,0.428396772,0.713652726,0.600287446,0.548314684,0.99937919
TTC17,11.55602403,0.354604263,0.590801509,0.600208797,0.548367092,0.99937919
AP001816.1,2.261917335,0.798515298,1.330584906,0.600123521,0.548423918,0.99937919
MMAA,1.512038624,1.031318513,1.718934256,0.599975543,0.548522535,0.99937919
ZNF688,13.89022984,-0.331260642,0.552230826,-0.59985902,0.548600195,0.99937919
RPF2,23.98587796,0.262906184,0.438328012,0.599793253,0.548644031,0.99937919
TP53I13,16.09398384,-0.313004899,0.522042241,-0.599577724,0.548787697,0.99937919
CTSK,23.15965055,0.769611641,1.283618013,0.599564382,0.54879659,0.99937919
MAP4K1,2.241233906,-0.899985892,1.502020299,-0.599183575,0.549050475,0.99937919
RABEP2,4.308498147,-0.572284024,0.95531275,-0.599054105,0.549136805,0.99937919
KMT2A,25.05976009,-0.256182168,0.427651681,-0.599043988,0.549143551,0.99937919
RGPD3,0.37132657,-1.90382775,3.178167655,-0.59903314,0.549150785,0.99937919
NEU4,0.37132657,-1.90382775,3.178167655,-0.59903314,0.549150785,0.99937919
POLN,0.37132657,-1.90382775,3.178167655,-0.59903314,0.549150785,0.99937919
TXK,0.37132657,-1.90382775,3.178167655,-0.59903314,0.549150785,0.99937919
PGBD1,0.37132657,-1.90382775,3.178167655,-0.59903314,0.549150785,0.99937919
L2HGDH,0.37132657,-1.90382775,3.178167655,-0.59903314,0.549150785,0.99937919
PTGDR,0.37132657,-1.90382775,3.178167655,-0.59903314,0.549150785,0.99937919
FRS3,0.699314401,-1.437686918,2.400261737,-0.598970894,0.549192294,0.99937919
AC144831.1,0.699314401,-1.437686918,2.400261737,-0.598970894,0.549192294,0.99937919
TGFB1I1,0.500616742,1.693025888,2.827013472,0.598874361,0.54925667,0.99937919
PPFIA3,0.500616742,1.693025888,2.827013472,0.598874361,0.54925667,0.99937919
WASHC2A,17.27611564,-0.305609465,0.510491115,-0.598657756,0.549401133,0.99937919
MBNL2,8.23319298,-0.429468742,0.717433999,-0.598617772,0.549427802,0.99937919
TARS,39.94849658,-0.223537567,0.373462673,-0.598553973,0.549470357,0.99937919
XPOT,9.007833124,-0.404304611,0.675711689,-0.598338933,0.549613804,0.99937919
SPAG9,60.51574664,0.238434924,0.398636614,0.598126001,0.549755862,0.99937919
FBXO34,11.96631124,-0.353539825,0.591164036,-0.598040144,0.549813147,0.99937919
CEP63,15.86284703,-0.302404745,0.505709378,-0.597981287,0.549852419,0.99937919
USP46,4.834512528,-0.536595196,0.897584741,-0.597821209,0.549959237,0.99937919
PDE8A,6.843295969,0.479875037,0.80273568,0.597799561,0.549973684,0.99937919
PARP10,7.98918755,0.471892822,0.789439754,0.597756598,0.550002354,0.99937919
WIZ,3.054210903,0.679588746,1.136919657,0.597745621,0.55000968,0.99937919
SF3B2,64.41204063,-0.175157642,0.29305257,-0.597700414,0.550039849,0.99937919
SARM1,1.431377738,-0.971834775,1.626033631,-0.597672002,0.550058811,0.99937919
MTA3,1.848519282,-0.885427953,1.481468101,-0.597669267,0.550060636,0.99937919
GPX4,619.6881759,0.118187505,0.197816719,0.597459638,0.550200547,0.99937919
SLC25A30,1.934765713,0.855941175,1.43294235,0.597331201,0.550286277,0.99937919
EWSR1,37.62143836,-0.224325316,0.375558465,-0.597311302,0.55029956,0.99937919
EML3,3.075016985,0.689079459,1.153864075,0.597192922,0.550378584,0.99937919
NAA20,73.85267,-0.176178004,0.295026697,-0.59715953,0.550400876,0.99937919
FASTKD5,3.092245775,0.661470328,1.108150147,0.596913992,0.550564805,0.99937919
RLF,8.634235063,0.432971107,0.725894623,0.596465511,0.550864288,0.99937919
PINK1,14.4173896,-0.41213156,0.691013008,-0.5964165,0.55089702,0.99937919
CEP135,10.52759203,-0.365908329,0.613539172,-0.596389515,0.550915044,0.99937919
DYM,10.91781837,0.366364809,0.614318745,0.59637576,0.55092423,0.99937919
RAPH1,7.61498163,0.432380805,0.725449386,0.59601788,0.551163282,0.99937919
SLC9A3,0.788425814,1.22669954,2.058302139,0.59597642,0.551190979,0.99937919
C19orf47,1.066602482,1.146127443,1.923247236,0.595933493,0.551219657,0.99937919
ZNF561,7.420002948,-0.461221156,0.773947839,-0.595933127,0.551219902,0.99937919
VPS35L,8.767878919,0.41353809,0.694061448,0.595823456,0.551293172,0.99937919
ARMCX6,18.07839681,0.294274442,0.494045527,0.595642357,0.551414174,0.99937919
MINCR,3.227590227,-0.721227791,1.210858764,-0.595633291,0.551420231,0.99937919
ST18,0.681452191,-1.43846322,2.417039427,-0.595134363,0.55175366,0.99937919
ZNF20,0.681452191,-1.43846322,2.417039427,-0.595134363,0.55175366,0.99937919
ARHGEF12,2.184869967,-0.759187994,1.276117104,-0.594920318,0.551896735,0.99937919
SRP19,43.5886266,-0.220594317,0.370822783,-0.594878004,0.551925022,0.99937919
OAT,13.3651671,-0.340368118,0.572468405,-0.594562275,0.552136103,0.99937919
UBAP1,8.451166858,-0.415770139,0.699368643,-0.594493539,0.552182062,0.99937919
CTSO,9.7433763,0.406717524,0.684236803,0.594410477,0.552237603,0.99937919
NLE1,1.111364014,1.168176566,1.965273304,0.594409217,0.552238445,0.99937919
ASGR2,1.592821114,-0.967705818,1.628129813,-0.594366499,0.55226701,0.99937919
EMP1,81.98431201,0.501692672,0.84408862,0.594360189,0.55227123,0.99937919
FAM229A,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AL391832.3,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
PJVK,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
PF4,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
MND1,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AC019205.1,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AC233992.2,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AP000812.1,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AP000866.1,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AC127070.1,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AL163051.1,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
DISP2,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AC007336.2,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
RNF227,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
AC008763.3,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
Z82206.1,0.363130279,-1.90289015,3.202604683,-0.59416954,0.552398724,0.99937919
ELP2,10.16348532,0.376596943,0.633831978,0.594158951,0.552405805,0.99937919
MAPK13,13.04901396,0.33725442,0.567754867,0.594014142,0.552502654,0.99937919
DDX56,13.36007791,0.342137714,0.576037797,0.593950112,0.55254548,0.99937919
IFT172,0.805451815,1.295017043,2.180883161,0.593803954,0.552643244,0.99937919
PAK4,0.805451815,1.295017043,2.180883161,0.593803954,0.552643244,0.99937919
TLNRD1,13.7696829,0.328382558,0.553077751,0.593736699,0.552688233,0.99937919
PHLDA2,38.39646232,-0.249586776,0.42038572,-0.593708978,0.552706777,0.99937919
UBFD1,3.833853842,0.619195815,1.042962846,0.593689236,0.552719984,0.99937919
F12,0.796622104,1.242624756,2.093324459,0.593613069,0.552770938,0.99937919
ANAPC11,129.9697355,0.158739988,0.267421294,0.593595169,0.552782913,0.99937919
LPAR5,2.329757271,0.776553339,1.308236753,0.593587772,0.552787862,0.99937919
PLCD1,2.785277061,-0.660664494,1.113347718,-0.593403555,0.552911111,0.99937919
RPH3AL,1.561382929,0.986265628,1.663466618,0.592897758,0.553249579,0.99937919
TMEM163,2.847054348,0.768313032,1.295954601,0.592854898,0.553278264,0.99937919
IFI6,257.4136859,0.445848355,0.752250136,0.592686308,0.553391107,0.99937919
BCL2L13,11.56943191,0.357006378,0.602505461,0.592536335,0.553491497,0.99937919
AMMECR1L,1.918373132,0.838814364,1.415670067,0.592521085,0.553501706,0.99937919
NMNAT3,1.337594416,-0.970524786,1.638574697,-0.592298165,0.553650944,0.99937919
ING1,5.322301831,0.499712256,0.843884241,0.59215735,0.553745227,0.99937919
YIPF1,9.298868576,0.39884707,0.673984013,0.591775269,0.554001086,0.99937919
TRAPPC10,23.85287095,-0.272233579,0.46007487,-0.591715821,0.554040901,0.99937919
ZNF121,4.231022805,0.569721588,0.963059275,0.59157479,0.554135359,0.99937919
CRCP,17.66321356,-0.313876069,0.53058279,-0.591568507,0.554139568,0.99937919
ARID1B,26.07890833,0.249857652,0.42237033,0.591560614,0.554144855,0.99937919
ZCCHC4,3.005412759,-0.637386071,1.07763576,-0.591467075,0.554207509,0.99937919
FAM13A-AS1,2.167169707,-0.771390453,1.304563693,-0.591301488,0.554318433,0.99937919
